,predicted_sales
0,17128.41179748961
1,51402.36475800924
2,45021.36579978929
3,98111.83799886488
4,221349.09841522947
5,41418.74228332938
6,96619.85365944043
7,195004.6920112799
8,125243.84144605765
9,238330.23850834588
10,120524.35576252683
11,96948.7554154471
12,40372.3497529023
13,220009.038570491
14,175753.74937325544
15,141946.7528378005
16,130678.16588755362
17,69690.48197960276
18,52290.91376987098
19,204589.20425100758
20,75090.57061215234
21,45884.19045306125
22,65331.32224972818
23,150351.62670597358
24,115599.81138423496
25,87679.02386375576
26,37846.5561898007
27,125519.84236663023
28,168272.75213694244
29,121681.3289428704
30,31096.509376250495
31,205411.78934041038
32,216429.84783569654
33,184468.4144062675
34,181560.8341085766
35,228489.70545540872
36,196930.72056387633
37,73813.26045766815
38,-1829.2432373224146
39,143396.7105572634
40,135119.72690631708
41,213213.00834639667
42,83790.09412038086
43,181536.91906807592
44,165517.4177272433
45,236067.3446407645
46,61411.49207279629
47,111253.39367888193
48,90178.8335067019
49,101087.98188489895
